order_id,customer_id,order_date,product_id,quantity,unit_price,total_amount,order_status,payment_date
414,794,2023-02-10,237,6,435.91,2615.46,Cancelled,
415,8677,2023-12-23,250,1,83.58,83.58,Completed,2023-12-29
416,4883,2022-08-28,224,2,50.42,100.84,Completed,2022-08-31
417,3089,2023-07-03,69,10,483.61,4836.1,Completed,2023-07-07
418,9501,2023-08-10,261,7,85.31,597.17,Completed,2023-08-11
419,1970,2022-12-04,439,5,393.3,1966.5,Completed,2022-12-09
420,5599,2023-11-04,120,5,156.57,782.85,Completed,2023-11-09
421,825,2023-08-18,71,8,23.94,191.52,Completed,2023-08-19
422,7283,2024-11-23,309,5,261.09,1305.45,Pending,
423,8260,2023-05-24,240,7,102.65,718.55,Cancelled,
424,9033,2023-12-14,421,10,232.2,2322.0,Completed,2023-12-21
425,2384,2023-10-28,104,5,80.43,402.15,Cancelled,
426,9105,2022-10-25,13,5,233.82,1169.1,Cancelled,
427,4585,2023-01-15,188,5,187.45,937.25,Completed,2023-01-16
428,1865,2024-04-05,97,4,220.74,882.96,Cancelled,
429,794,2023-06-06,169,9,436.93,3932.37,Cancelled,
430,3578,2023-05-01,432,6,477.65,2865.9,Cancelled,
431,4781,2024-02-27,176,7,103.61,725.27,Cancelled,
432,4898,2023-07-21,176,8,103.61,828.88,Completed,2023-07-28
433,3011,2023-07-09,270,4,116.15,464.6,Completed,2023-07-10
434,63,2023-08-24,428,9,377.37,3396.33,Completed,2023-08-27
435,3251,2023-05-25,429,9,124.03,1116.27,Completed,2023-05-27
436,9723,2022-05-18,392,5,300.97,1504.85,Completed,2022-05-19
437,8334,2024-02-02,159,8,271.6,2172.8,Completed,2024-02-04
438,4372,2023-09-24,281,5,315.99,1579.95,Completed,2023-10-01
439,1220,2023-03-16,151,2,464.2,928.4,Completed,2023-03-22
440,1493,2022-07-01,304,6,320.66,1923.96,Completed,2022-07-03
441,7604,2024-04-30,467,5,442.13,2210.65,Cancelled,
442,7245,2022-08-04,242,2,323.28,646.56,Pending,
443,3077,2024-12-03,49,6,311.59,1869.54,Completed,2024-12-05
444,2741,2024-07-31,41,4,418.83,1675.32,Cancelled,
445,4891,2022-03-21,221,10,280.59,2805.9,Pending,
446,3616,2023-05-28,43,4,136.28,545.12,Cancelled,
447,2339,2023-09-16,191,6,455.15,2730.9,Cancelled,
448,636,2024-08-17,272,4,237.21,948.84,Cancelled,
449,1089,2023-06-06,1,5,321.52,1607.6,Completed,2023-06-09
450,7341,2022-03-02,425,1,447.92,447.92,Completed,2022-03-04
451,5032,2024-01-14,212,10,217.88,2178.8,Cancelled,
452,4702,2022-06-21,24,10,256.3,2563.0,Completed,2022-06-23
453,4183,2022-08-14,319,4,345.86,1383.44,Completed,2022-08-15
454,7089,2023-08-09,470,5,266.22,1331.1,Cancelled,
455,6861,2022-10-10,480,9,271.12,2440.08,Completed,2022-10-11
456,1721,2024-10-17,393,6,492.92,2957.52,Completed,2024-10-20
457,6330,2023-08-18,355,4,54.6,218.4,Completed,2023-08-24
458,1364,2024-01-20,124,1,363.67,363.67,Completed,2024-01-27
459,7138,2023-05-11,152,1,306.39,306.39,Completed,2023-05-16
460,5763,2023-05-31,230,9,106.19,955.71,Completed,2023-06-02
461,5853,2023-05-17,172,1,436.07,436.07,Completed,2023-05-24
462,8011,2023-09-19,85,1,329.75,329.75,Pending,
463,8971,2023-07-31,35,10,271.92,2719.2,Completed,2023-08-03
464,8172,2023-03-18,126,7,140.78,985.46,Pending,
465,1593,2022-10-03,218,9,302.2,2719.8,Pending,
466,3141,2023-06-17,217,2,180.03,360.06,Cancelled,
467,7855,2023-08-13,332,3,281.13,843.39,Pending,
468,143,2024-04-06,402,7,363.53,2544.71,Completed,2024-04-08
469,6987,2023-09-02,347,3,100.17,300.51,Completed,2023-09-09
470,1230,2022-10-23,137,5,394.97,1974.85,Completed,2022-10-24
471,8612,2023-10-16,64,4,432.98,1731.92,Completed,2023-10-20
472,1387,2023-05-03,276,8,260.11,2080.88,Pending,
473,6961,2023-11-21,248,4,228.01,912.04,Cancelled,
474,2895,2023-08-08,235,8,90.08,720.64,Cancelled,
475,2732,2024-04-18,328,4,9.05,36.2,Completed,2024-04-24
476,5115,2022-03-14,147,2,332.98,665.96,Completed,2022-03-20
477,9230,2024-10-27,102,8,14.59,116.72,Completed,2024-10-31
478,3512,2022-04-04,91,1,222.74,222.74,Completed,2022-04-07
479,4534,2023-06-15,353,6,466.85,2801.1,Completed,2023-06-22
480,7951,2024-01-15,109,3,425.9,1277.7,Completed,2024-01-22
481,711,2022-08-22,103,5,24.93,124.65,Pending,
482,8301,2022-12-28,94,2,417.28,834.56,Completed,2022-12-30
483,6668,2024-07-05,395,4,250.33,1001.32,Pending,
484,1105,2024-05-21,240,7,102.65,718.55,Completed,2024-05-28
485,9507,2024-06-27,309,4,261.09,1044.36,Completed,2024-07-04
486,6500,2022-04-05,472,3,354.46,1063.38,Completed,2022-04-11
487,3799,2023-10-28,170,2,399.09,798.18,Pending,
488,71,2022-01-01,156,10,256.58,2565.8,Completed,2022-01-02
489,3157,2024-07-05,388,8,309.39,2475.12,Completed,2024-07-07
490,5481,2024-12-23,28,8,473.74,3789.92,Completed,2024-12-30
491,8379,2023-12-02,379,4,409.14,1636.56,Pending,
492,5768,2024-03-21,196,9,224.47,2020.23,Pending,
493,8920,2022-06-03,324,1,407.67,407.67,Pending,
494,4019,2024-06-27,53,6,441.03,2646.18,Pending,
495,8188,2022-04-25,433,7,247.85,1734.95,Completed,2022-04-27
496,3102,2022-12-23,117,10,352.09,3520.9,Completed,2022-12-29
497,4402,2022-05-10,8,4,44.01,176.04,Completed,2022-05-11
498,4007,2023-02-28,435,10,45.61,456.1,Pending,
499,9207,2023-10-24,56,3,372.5,1117.5,Completed,2023-10-26
500,8193,2024-09-10,11,3,85.51,256.53,Completed,2024-09-16
501,9462,2022-11-10,482,6,273.31,1639.86,Completed,2022-11-17
502,7519,2022-04-04,302,4,498.64,1994.56,Cancelled,
503,3995,2022-06-26,169,2,436.93,873.86,Completed,2022-06-29
504,3725,2023-08-21,464,9,325.75,2931.75,Pending,
505,4739,2024-02-03,274,7,122.63,858.41,Completed,2024-02-08
506,4331,2023-09-10,494,6,167.01,1002.06,Completed,2023-09-11
507,4009,2022-03-23,125,2,151.64,303.28,Cancelled,
508,2518,2024-04-12,61,7,293.34,2053.38,Pending,
509,9727,2023-07-04,38,7,35.0,245.0,Cancelled,
510,469,2024-09-06,73,2,355.85,711.7,Completed,2024-09-10
511,3528,2023-10-18,88,10,308.26,3082.6,Pending,
512,85,2024-07-16,423,6,278.59,1671.54,Completed,2024-07-23
513,6713,2024-03-29,203,4,70.24,280.96,Completed,2024-04-02
514,9284,2023-11-12,382,4,190.36,761.44,Completed,2023-11-18
515,8499,2024-06-25,189,5,470.44,2352.2,Pending,
516,1397,2022-04-21,156,3,256.58,769.74,Completed,2022-04-25
517,4358,2022-05-11,11,1,85.51,85.51,Pending,
518,3296,2024-09-29,121,4,498.33,1993.32,Completed,2024-10-06
519,3207,2022-12-24,460,8,79.62,636.96,Pending,
520,1851,2023-12-30,236,7,423.02,2961.14,Completed,2024-01-06
521,4911,2023-05-05,481,8,277.11,2216.88,Cancelled,
522,621,2024-06-04,47,10,44.66,446.6,Completed,2024-06-09
523,5733,2024-11-19,232,7,118.9,832.3,Completed,2024-11-21
524,5373,2024-03-22,77,3,470.48,1411.44,Completed,2024-03-26
525,4952,2022-11-13,222,3,140.27,420.81,Cancelled,
526,1344,2024-11-10,174,6,451.1,2706.6,Cancelled,
527,5584,2022-02-28,84,8,289.96,2319.68,Completed,2022-03-03
528,4877,2024-02-23,272,1,237.21,237.21,Completed,2024-02-24
529,1436,2023-03-25,261,5,85.31,426.55,Completed,2023-04-01
530,3606,2024-08-03,432,10,477.65,4776.5,Completed,2024-08-06
531,7405,2022-03-13,353,8,466.85,3734.8,Completed,2022-03-17
532,1418,2024-10-22,240,2,102.65,205.3,Pending,
533,50,2022-05-07,239,4,365.05,1460.2,Cancelled,
534,771,2022-09-15,123,3,475.68,1427.04,Cancelled,
535,6999,2023-07-29,248,2,228.01,456.02,Completed,2023-08-03
536,3619,2023-11-01,380,4,351.69,1406.76,Cancelled,
537,406,2024-11-08,220,5,289.18,1445.9,Completed,2024-11-13
538,8905,2024-02-14,137,2,394.97,789.94,Completed,2024-02-20
539,1702,2023-10-23,462,7,393.21,2752.47,Completed,2023-10-30
540,8269,2024-11-22,381,1,207.39,207.39,Pending,
541,4675,2023-07-01,390,9,371.57,3344.13,Completed,2023-07-02
542,6795,2023-03-04,262,4,208.38,833.52,Pending,
543,6454,2023-08-06,166,7,430.37,3012.59,Completed,2023-08-11
544,4318,2023-07-15,22,3,376.68,1130.04,Completed,2023-07-16
545,6856,2023-10-26,184,7,267.77,1874.39,Cancelled,
546,348,2024-05-06,383,3,482.25,1446.75,Completed,2024-05-08
547,3800,2024-05-12,311,6,86.51,519.06,Completed,2024-05-13
548,4790,2022-08-04,382,6,190.36,1142.16,Completed,2022-08-11
549,3053,2023-06-24,15,1,203.58,203.58,Completed,2023-06-26
550,8609,2022-12-06,177,5,182.68,913.4,Completed,2022-12-12
551,4318,2023-12-01,134,8,331.91,2655.28,Completed,2023-12-07
552,5842,2024-01-28,27,9,439.97,3959.73,Completed,2024-01-29
553,2458,2022-08-20,379,5,409.14,2045.7,Pending,
554,8002,2024-03-23,173,8,233.27,1866.16,Completed,2024-03-28
555,878,2024-09-29,315,2,172.12,344.24,Cancelled,
556,2472,2022-05-19,373,1,382.12,382.12,Completed,2022-05-24
557,1940,2024-03-12,10,2,428.38,856.76,Completed,2024-03-19
558,5440,2023-02-07,230,9,106.19,955.71,Completed,2023-02-14
559,1900,2024-05-26,450,9,384.97,3464.73,Completed,2024-05-31
560,5667,2022-09-22,41,8,418.83,3350.64,Cancelled,
561,8978,2023-05-27,473,1,160.03,160.03,Completed,2023-06-01
562,2419,2022-01-18,122,10,129.44,1294.4,Completed,2022-01-25
563,199,2023-11-26,170,5,399.09,1995.45,Completed,2023-11-29
564,790,2024-10-19,391,4,74.37,297.48,Completed,2024-10-23
565,9218,2024-01-17,90,1,420.73,420.73,Completed,2024-01-19
566,8010,2024-10-05,470,8,266.22,2129.76,Completed,2024-10-08
567,5084,2023-05-01,323,9,148.65,1337.85,Completed,2023-05-06
568,6686,2022-08-11,144,2,237.9,475.8,Completed,2022-08-17
569,4005,2023-01-10,313,9,140.85,1267.65,Completed,2023-01-11
570,2516,2023-04-02,237,8,435.91,3487.28,Pending,
571,5318,2022-03-24,139,4,397.35,1589.4,Completed,2022-03-30
572,3432,2022-08-01,300,1,353.5,353.5,Completed,2022-08-05
573,4982,2024-09-27,239,4,365.05,1460.2,Completed,2024-10-02
574,3716,2022-01-10,260,3,23.69,71.07,Completed,2022-01-17
575,6966,2023-01-01,179,9,373.86,3364.74,Completed,2023-01-02
576,3555,2022-11-16,428,8,377.37,3018.96,Completed,2022-11-22
577,5696,2022-03-26,16,8,252.12,2016.96,Completed,2022-04-01
578,1044,2023-02-14,464,9,325.75,2931.75,Pending,
579,749,2022-09-08,178,1,200.92,200.92,Completed,2022-09-12
580,1929,2024-11-26,232,1,118.9,118.9,Completed,2024-12-01
581,6087,2022-02-18,352,9,329.71,2967.39,Pending,
582,9365,2024-03-27,191,2,455.15,910.3,Pending,
583,3465,2024-08-26,180,8,113.41,907.28,Completed,2024-08-28
584,7076,2023-05-14,171,9,208.97,1880.73,Pending,
585,5233,2024-04-24,396,3,162.77,488.31,Completed,2024-05-01
586,3174,2024-06-19,253,1,482.38,482.38,Completed,2024-06-23
587,9375,2022-05-11,187,1,186.06,186.06,Completed,2022-05-12
588,9577,2023-05-26,24,9,256.3,2306.7,Completed,2023-06-01
589,8797,2023-02-18,404,4,457.65,1830.6,Completed,2023-02-24
590,1998,2022-08-03,351,1,148.77,148.77,Cancelled,
591,5017,2022-12-09,376,7,223.71,1565.97,Completed,2022-12-16
592,7127,2024-06-09,221,7,280.59,1964.13,Cancelled,
593,890,2023-12-09,391,3,74.37,223.11,Pending,
594,2416,2023-06-18,60,9,282.65,2543.85,Completed,2023-06-24
595,3491,2024-10-06,58,6,50.69,304.14,Cancelled,
596,3975,2023-07-16,359,3,457.05,1371.15,Cancelled,
597,4243,2023-07-17,329,2,186.14,372.28,Completed,2023-07-19
598,6177,2023-09-15,318,2,244.06,488.12,Completed,2023-09-19
599,9734,2024-05-27,5,4,380.61,1522.44,Completed,2024-06-03
600,2475,2024-04-01,338,10,157.3,1573.0,Completed,2024-04-03
601,9871,2022-11-14,220,5,289.18,1445.9,Cancelled,
602,8079,2022-08-24,141,4,44.82,179.28,Completed,2022-08-27
603,5427,2022-09-12,323,5,148.65,743.25,Completed,2022-09-14
604,8057,2024-06-06,307,8,499.8,3998.4,Completed,2024-06-07
605,3555,2022-05-23,31,7,202.5,1417.5,Cancelled,
606,8853,2024-01-16,462,1,393.21,393.21,Completed,2024-01-21
607,5372,2022-10-12,408,2,283.45,566.9,Pending,
608,6643,2023-11-24,438,1,206.98,206.98,Completed,2023-12-01
609,683,2022-07-03,452,6,318.5,1911.0,Cancelled,
610,6534,2024-09-14,467,5,442.13,2210.65,Cancelled,
611,9235,2023-09-10,392,4,300.97,1203.88,Completed,2023-09-14
612,3271,2024-08-15,486,3,318.22,954.66,Pending,
613,6826,2024-07-01,413,4,96.1,384.4,Cancelled,
614,9040,2022-09-05,34,9,430.52,3874.68,Completed,2022-09-09
615,6926,2024-05-03,340,9,293.84,2644.56,Completed,2024-05-05
616,6001,2024-09-09,313,4,140.85,563.4,Pending,
617,7500,2022-05-25,198,5,474.76,2373.8,Completed,2022-05-29
618,9932,2024-12-03,441,10,193.46,1934.6,Completed,2024-12-04
619,7750,2024-12-29,96,7,271.42,1899.94,Completed,2024-12-30
620,9162,2024-10-08,336,3,171.5,514.5,Completed,2024-10-13
621,4322,2024-07-06,343,5,253.4,1267.0,Completed,2024-07-09
622,2638,2024-07-06,486,6,318.22,1909.32,Pending,
623,4246,2022-02-22,178,9,200.92,1808.28,Completed,2022-02-27
624,6028,2022-09-03,119,6,226.85,1361.1,Completed,2022-09-07
625,6339,2022-09-22,137,9,394.97,3554.73,Pending,
626,4210,2024-06-25,338,4,157.3,629.2,Completed,2024-06-26
627,9490,2022-08-30,26,6,459.65,2757.9,Completed,2022-08-31
628,5920,2022-03-30,295,3,340.65,1021.95,Completed,2022-04-01
629,3934,2023-10-08,232,10,118.9,1189.0,Completed,2023-10-11
630,8854,2023-05-07,92,6,44.89,269.34,Completed,2023-05-11
631,9359,2023-10-27,28,2,473.74,947.48,Completed,2023-11-01
632,2840,2023-12-09,433,10,247.85,2478.5,Completed,2023-12-14
633,4317,2024-07-02,221,4,280.59,1122.36,Completed,2024-07-06
634,8601,2023-01-07,14,9,165.52,1489.68,Completed,2023-01-14
635,8366,2023-06-16,278,10,487.45,4874.5,Cancelled,
636,4853,2024-12-02,144,3,237.9,713.7,Cancelled,
637,5899,2024-11-19,468,3,106.86,320.58,Completed,2024-11-24
638,1913,2024-01-01,9,3,100.18,300.54,Completed,2024-01-04
639,4814,2023-03-28,383,2,482.25,964.5,Pending,
640,7269,2023-02-23,274,4,122.63,490.52,Pending,
641,6063,2022-07-20,443,10,129.59,1295.9,Pending,
642,9867,2024-10-17,30,8,214.45,1715.6,Completed,2024-10-18
643,905,2022-06-14,71,8,23.94,191.52,Pending,
644,8778,2022-07-12,42,5,110.8,554.0,Cancelled,
645,1312,2023-06-19,64,2,432.98,865.96,Completed,2023-06-21
646,9881,2023-03-17,413,1,96.1,96.1,Completed,2023-03-19
647,8168,2023-05-07,91,5,222.74,1113.7,Completed,2023-05-09
648,4945,2023-08-17,434,2,332.03,664.06,Completed,2023-08-23
649,771,2022-09-30,216,5,34.69,173.45,Pending,
650,7591,2022-09-01,135,7,207.22,1450.54,Completed,2022-09-04
651,6797,2024-06-14,24,1,256.3,256.3,Cancelled,
652,9969,2023-04-15,165,3,172.59,517.77,Completed,2023-04-22
653,3129,2023-06-14,275,9,231.27,2081.43,Pending,
654,7203,2022-06-05,30,7,214.45,1501.15,Completed,2022-06-07
655,6761,2022-08-12,229,4,265.83,1063.32,Cancelled,
656,1273,2023-06-19,239,6,365.05,2190.3,Cancelled,
657,91,2023-03-26,314,9,88.47,796.23,Cancelled,
658,5401,2023-09-10,478,10,250.01,2500.1,Completed,2023-09-13
659,6605,2024-08-18,300,8,353.5,2828.0,Completed,2024-08-23
660,1589,2024-06-29,80,4,239.23,956.92,Completed,2024-07-03
661,9152,2022-08-08,126,2,140.78,281.56,Cancelled,
662,1243,2022-07-29,265,3,483.3,1449.9,Completed,2022-08-03
663,8605,2024-02-25,255,1,299.55,299.55,Completed,2024-03-01
664,3654,2024-03-23,356,7,7.56,52.92,Pending,
665,753,2024-05-03,87,10,335.45,3354.5,Pending,
666,415,2022-10-14,25,9,306.44,2757.96,Cancelled,
667,2741,2023-12-31,144,5,237.9,1189.5,Completed,2024-01-05
668,3519,2023-12-26,438,6,206.98,1241.88,Completed,2023-12-27
669,7966,2024-02-08,192,3,155.66,466.98,Pending,
670,1716,2023-08-19,167,3,436.83,1310.49,Pending,
671,3048,2023-05-01,161,2,26.61,53.22,Completed,2023-05-04
672,9863,2023-11-24,487,10,287.19,2871.9,Pending,
673,2707,2023-01-31,161,1,26.61,26.61,Completed,2023-02-02
674,6887,2023-08-25,125,4,151.64,606.56,Pending,
675,1506,2024-01-03,208,2,247.68,495.36,Completed,2024-01-10
676,939,2022-04-19,114,10,137.86,1378.6,Pending,
677,3366,2023-03-12,195,6,309.75,1858.5,Completed,2023-03-18
678,4081,2022-11-01,246,6,234.04,1404.24,Completed,2022-11-06
679,6322,2023-07-22,497,5,69.64,348.2,Completed,2023-07-26
680,2359,2023-06-06,118,5,361.44,1807.2,Completed,2023-06-07
681,2122,2024-02-02,50,8,106.11,848.88,Cancelled,
682,6782,2022-01-30,255,4,299.55,1198.2,Cancelled,
683,365,2024-03-21,392,8,300.97,2407.76,Pending,
684,1557,2024-05-03,249,9,90.42,813.78,Completed,2024-05-04
685,1887,2024-08-21,319,10,345.86,3458.6,Completed,2024-08-24
686,1315,2024-09-01,304,3,320.66,961.98,Completed,2024-09-02
687,1283,2024-03-08,456,10,330.51,3305.1,Completed,2024-03-14
688,2406,2023-04-20,346,10,387.13,3871.3,Cancelled,
689,5385,2024-10-26,352,10,329.71,3297.1,Completed,2024-10-27
690,9545,2022-06-12,19,10,431.25,4312.5,Cancelled,
691,145,2022-05-20,482,6,273.31,1639.86,Completed,2022-05-24
692,537,2023-12-12,203,3,70.24,210.72,Cancelled,
693,4946,2023-01-17,112,3,355.12,1065.36,Pending,
694,3134,2022-03-07,495,5,319.25,1596.25,Completed,2022-03-12
695,8552,2022-10-21,78,1,276.23,276.23,Completed,2022-10-24
696,7568,2022-06-12,454,9,462.13,4159.17,Pending,
697,8382,2024-08-31,394,4,474.52,1898.08,Completed,2024-09-01
698,656,2024-07-21,106,1,390.01,390.01,Completed,2024-07-25
699,2737,2024-02-25,153,8,206.96,1655.68,Completed,2024-02-29
700,1597,2023-02-16,297,9,227.71,2049.39,Cancelled,
701,1412,2022-06-04,475,8,245.9,1967.2,Completed,2022-06-05
702,2831,2024-06-02,372,1,210.84,210.84,Completed,2024-06-05
703,2976,2024-02-03,262,3,208.38,625.14,Completed,2024-02-07
704,7531,2022-06-11,118,1,361.44,361.44,Completed,2022-06-12
705,3466,2024-08-06,290,2,275.01,550.02,Pending,
706,4879,2024-02-20,100,6,94.96,569.76,Completed,2024-02-24
707,3691,2023-07-03,138,9,116.28,1046.52,Completed,2023-07-09
708,7600,2023-02-05,20,10,195.46,1954.6,Completed,2023-02-12
709,7457,2024-11-10,253,9,482.38,4341.42,Pending,
710,2124,2022-05-23,445,3,193.05,579.15,Pending,
711,8672,2022-03-12,148,2,129.94,259.88,Cancelled,
712,9417,2022-06-05,454,7,462.13,3234.91,Completed,2022-06-12
713,5155,2022-11-13,364,6,11.97,71.82,Completed,2022-11-18
714,8550,2022-06-06,482,8,273.31,2186.48,Cancelled,
715,6397,2022-08-21,383,9,482.25,4340.25,Completed,2022-08-24
716,8820,2022-05-06,475,7,245.9,1721.3,Completed,2022-05-10
717,6082,2022-01-25,346,1,387.13,387.13,Cancelled,
718,4657,2023-12-29,302,4,498.64,1994.56,Pending,
719,1398,2024-07-06,193,2,229.55,459.1,Cancelled,
720,2699,2022-10-01,375,9,451.93,4067.37,Cancelled,
721,3023,2024-07-27,379,10,409.14,4091.4,Cancelled,
722,7878,2022-02-21,345,5,160.31,801.55,Completed,2022-02-26
723,861,2023-08-10,155,4,490.22,1960.88,Cancelled,
724,9073,2022-09-15,197,7,451.34,3159.38,Pending,
725,121,2022-09-06,235,3,90.08,270.24,Completed,2022-09-13
726,4843,2022-04-29,17,2,127.08,254.16,Pending,
727,6693,2024-05-05,220,8,289.18,2313.44,Completed,2024-05-10
728,1739,2024-01-05,207,8,323.45,2587.6,Completed,2024-01-07
729,6777,2023-01-03,352,8,329.71,2637.68,Cancelled,
730,7027,2024-11-16,413,7,96.1,672.7,Completed,2024-11-23
731,2416,2024-04-30,74,6,102.53,615.18,Cancelled,
732,9287,2024-02-09,237,6,435.91,2615.46,Completed,2024-02-16
733,7565,2022-01-04,38,7,35.0,245.0,Cancelled,
734,4890,2023-02-26,260,5,23.69,118.45,Cancelled,
735,6296,2023-12-19,410,6,287.05,1722.3,Pending,
736,2207,2022-10-06,492,1,315.77,315.77,Completed,2022-10-13
737,4362,2023-10-25,65,1,392.28,392.28,Completed,2023-10-30
738,3432,2023-04-01,255,7,299.55,2096.85,Completed,2023-04-04
739,4409,2023-01-08,379,8,409.14,3273.12,Completed,2023-01-11
740,,2024-09-16,155,9,490.22,4411.98,Cancelled,
741,1273,2023-02-13,60,1,282.65,282.65,Completed,2023-02-20
742,3570,2024-02-07,329,1,186.14,186.14,Pending,
743,9471,2023-01-18,362,5,264.54,1322.7,Cancelled,
744,3376,2023-05-30,124,9,363.67,3273.03,Cancelled,
745,3100,2022-03-29,106,8,390.01,3120.08,Completed,2022-03-31
746,9268,2024-02-26,172,4,436.07,1744.28,Completed,2024-03-01
747,2882,2023-12-27,203,5,70.24,351.2,Pending,
748,9377,2022-07-01,27,8,439.97,3519.76,Completed,2022-07-06
749,1798,2023-07-13,220,2,289.18,578.36,Completed,2023-07-19
750,3897,2023-01-22,66,7,83.8,586.6,Pending,
751,4280,2024-12-13,98,2,363.47,726.94,Cancelled,
752,3396,2023-09-21,426,10,240.37,2403.7,Cancelled,
753,6834,2024-08-31,334,1,262.07,262.07,Pending,
754,5801,2023-08-03,334,7,262.07,1834.49,Cancelled,
755,7987,2024-03-07,187,2,186.06,372.12,Completed,2024-03-09
756,5772,2022-10-14,498,4,54.29,217.16,Cancelled,
757,8700,2024-05-09,164,4,12.6,50.4,Cancelled,
758,6073,2024-01-30,59,10,320.37,3203.7,Completed,2024-02-01
759,1793,2023-06-30,281,2,315.99,631.98,Completed,2023-07-05
760,7079,2024-12-24,86,5,261.39,1306.95,Pending,
761,8323,2023-04-18,20,4,195.46,781.84,Pending,
762,9618,2022-05-13,205,7,240.74,1685.18,Completed,2022-05-19
763,3458,2023-10-21,371,9,113.47,1021.23,Completed,2023-10-24
764,9338,2023-08-09,83,7,492.05,3444.35,Pending,
765,983,2022-11-05,292,7,25.97,181.79,Completed,2022-11-06
766,8848,2022-01-05,267,3,426.33,1278.99,Pending,
767,8306,2023-09-05,350,7,339.93,2379.51,Completed,2023-09-09
768,2226,2024-04-30,220,5,289.18,1445.9,Completed,2024-05-01
769,2496,2022-01-19,78,6,276.23,1657.38,Completed,2022-01-26
770,506,2023-12-22,44,3,332.63,997.89,Completed,2023-12-29
771,1576,2023-10-01,408,9,283.45,2551.05,Completed,2023-10-02
772,6188,2024-08-22,229,8,265.83,2126.64,Completed,2024-08-27
773,7409,2022-07-22,325,5,251.64,1258.2,Cancelled,
774,9725,2024-01-10,203,3,70.24,210.72,Completed,2024-01-14
775,6441,2024-11-23,394,7,474.52,3321.64,Completed,2024-11-29
776,3306,2022-01-31,112,1,355.12,355.12,Pending,
777,1810,2023-09-14,120,3,156.57,469.71,Completed,2023-09-21
778,2881,2023-12-16,264,8,492.3,3938.4,Completed,2023-12-19
779,4465,2022-09-24,390,9,371.57,3344.13,Cancelled,
780,1890,2023-02-17,283,10,317.71,3177.1,Cancelled,
781,7049,2023-10-28,151,5,464.2,2321.0,Completed,2023-11-03
782,8323,2024-12-13,97,8,220.74,1765.92,Pending,
783,699,2022-01-05,459,5,114.41,572.05,Cancelled,
784,1316,2022-04-15,169,2,436.93,873.86,Cancelled,
785,8649,2024-11-24,399,2,125.21,250.42,Completed,2024-11-26
786,8646,2023-10-21,296,4,186.33,745.32,Completed,2023-10-24
787,2211,2023-11-23,161,10,26.61,266.1,Completed,2023-11-30
788,9190,2022-07-22,237,3,435.91,1307.73,Pending,
789,6887,2023-08-02,339,9,136.44,1227.96,Completed,2023-08-05
790,1097,2022-06-28,399,4,125.21,500.84,Cancelled,
791,9864,2022-07-13,437,7,55.6,389.2,Completed,2022-07-18
792,3467,2023-01-24,488,5,149.85,749.25,Cancelled,
793,2425,2023-09-06,428,7,377.37,2641.59,Completed,2023-09-10
794,6969,2023-01-28,16,2,252.12,504.24,Completed,2023-02-03
795,3627,2024-03-26,189,4,470.44,1881.76,Completed,2024-03-28
